PLAYER_NAME,SEASON,PORTABILITY_CLASS,PORTABILITY_SCORE,vol_ratio,eff_ratio,assisted_fgm_pct,open_shot_frequency,leverage_usg_delta,leverage_ts_delta,creation_volume_ratio,rim_appetite
Russell Westbrook,2017-18,medium,1.0283799837571532,1.1410157871365436,0.9398171253229404,0.1520467836257311,0.1174512601046124,0.0939999999999999,-0.041,0.8479532163742689,0.0
Russell Westbrook,2018-19,medium,0.9275299767589711,1.003007224441939,0.9322067024361992,0.2318154937906563,0.1722939424031777,0.037,-0.008,0.7681845062093436,0.0
Russell Westbrook,2019-20,low,0.7300665260366443,0.8939972093526627,0.895429575542514,0.2047541869259859,0.145146927871772,-0.088,0.0549999999999999,0.7952458130740141,0.0
Russell Westbrook,2020-21,medium,0.858794998702406,0.946767907723557,0.907080807974706,0.2211241507103148,0.1664915966386554,0.028,0.0829999999999999,0.7788758492896851,0.0
Russell Westbrook,2022-23,high,1.0833387262783927,1.1899248104122948,0.99113858165257,0.3219470538001708,0.2381656804733728,-0.029,-0.0539999999999999,0.6780529461998291,0.0
Ryan Anderson,2016-17,low,0.3296006213036067,0.7778974602653992,0.9980641938303982,0.8952164009111617,0.4776536312849163,-0.0639999999999999,-0.0289999999999999,0.1047835990888382,0.0
Serge Ibaka,2015-16,low,0.35616674828866707,0.7241070101884942,1.4325242718446602,0.9845837615621787,0.400359066427289,-0.0639999999999999,0.0569999999999999,0.0154162384378211,0.0
Serge Ibaka,2015-16,low,0.35385581398204435,0.8185517991581122,1.05465592033915,0.9845837615621787,0.400359066427289,-0.0639999999999999,0.0569999999999999,0.0154162384378211,0.0
Serge Ibaka,2015-16,low,0.3755337013389783,0.7900727699139132,1.1596113314042795,0.9845837615621787,0.400359066427289,-0.0639999999999999,0.0569999999999999,0.0154162384378211,0.0
Serge Ibaka,2016-17,low,0.4576198185721622,1.0426035284573232,0.9163469921534436,0.9666329625884732,0.2661290322580645,-0.059,-0.0299999999999999,0.0333670374115267,0.0
Serge Ibaka,2017-18,low,0.24906077024396941,0.7187627728517391,0.9309466344864576,0.9366925064599484,0.3031189083820663,-0.083,-0.2389999999999999,0.0633074935400516,0.0
Serge Ibaka,2018-19,low,0.37714018611628325,0.907155170949522,0.8253091060985797,0.9578378378378378,0.2540084388185654,-0.051,-0.017,0.0421621621621621,0.0
Serge Ibaka,2019-20,low,0.4727533935559788,0.8592151074780504,1.1513935502699548,0.974869109947644,0.2422258592471358,-0.09,0.1049999999999999,0.025130890052356,0.0
Seth Curry,2019-20,low,0.7174418619958075,0.7817508480964946,1.0866935483870968,0.5560407569141194,0.2244897959183673,-0.0379999999999999,-0.07,0.4439592430858806,0.0
Seth Curry,2020-21,medium,1.0004569830872134,1.0727562643649091,1.300559176672384,0.5567484662576687,0.2662538699690402,-0.06,-0.1089999999999999,0.4432515337423313,0.0
Shai Gilgeous-Alexander,2018-19,high,1.1203872064478793,1.0806085603418758,1.0766472868217054,0.2570579494799406,0.2013729977116704,-0.037,0.0399999999999999,0.7429420505200593,0.0
Shai Gilgeous-Alexander,2019-20,low,0.7095297203389829,0.7297215800043729,1.0034358769476626,0.17,0.1894882434301521,-0.031,0.1180000000000001,0.83,0.0
Shai Gilgeous-Alexander,2023-24,medium,0.9438294764577846,1.003749204625722,0.9403040840363304,0.1031390134529147,0.1976802824004034,0.009,0.0709999999999999,0.8968609865470852,0.0
Shai Gilgeous-Alexander,2023-24,medium,0.858792451088963,0.9888391597539644,0.8684854787735563,0.1031390134529147,0.1976802824004034,0.009,0.0709999999999999,0.8968609865470852,0.0
Spencer Dinwiddie,2021-22,high,1.0606352539214163,0.942578578336557,1.141225791054454,0.2782037239868564,0.1742700729927007,-0.0139999999999999,0.0829999999999999,0.7217962760131436,0.0
Spencer Dinwiddie,2021-22,medium,1.0450295529197084,1.1981585878314396,0.8845804816607737,0.2782037239868564,0.1742700729927007,-0.0139999999999999,0.0829999999999999,0.7217962760131436,0.0
Spencer Dinwiddie,2022-23,medium,0.8390646611915531,0.9148746340834244,0.9523740574071888,0.2467076382791923,0.1942771084337349,0.005,-0.0369999999999999,0.7532923617208077,0.0
Stephen Curry,2015-16,low,0.7749816341362125,0.9263706335769024,0.8642338527287757,0.4071601941747573,0.2066238260009886,0.0989999999999999,-0.032,0.5928398058252426,0.0
Stephen Curry,2015-16,medium,0.83473280730897,0.9451115503637336,0.9124079373974302,0.4071601941747573,0.2066238260009886,0.0989999999999999,-0.032,0.5928398058252426,0.0
Stephen Curry,2016-17,medium,0.936516593007209,0.9490168094080198,0.9952376219098628,0.4433898305084747,0.2524644030668127,0.064,-0.006,0.5566101694915253,0.0
Stephen Curry,2017-18,medium,0.8972098560257219,1.1215700623874505,0.8275604455311057,0.4718706047819971,0.2833530106257378,0.062,0.0479999999999999,0.5281293952180028,0.0
Stephen Curry,2017-18,medium,0.826931928691939,1.0005967856149631,0.8549540122046075,0.4718706047819971,0.2833530106257378,0.062,0.0479999999999999,0.5281293952180028,0.0
Stephen Curry,2018-19,low,0.7803765157668666,0.9540585636818107,0.8391062094319031,0.5252074026802809,0.248041775456919,0.0549999999999999,0.036,0.4747925973197192,0.0
Stephen Curry,2018-19,medium,0.8790883351581468,0.8164022469555093,1.1046281426028262,0.5252074026802809,0.248041775456919,0.0549999999999999,0.036,0.4747925973197192,0.0
Stephen Curry,2018-19,high,1.1382115015181071,1.1311257828934789,1.0322855439134508,0.5252074026802809,0.248041775456919,0.0549999999999999,0.036,0.4747925973197192,0.0
Stephen Curry,2018-19,medium,0.9399187322769994,1.0363108275627022,0.9304393020097226,0.5252074026802809,0.248041775456919,0.0549999999999999,0.036,0.4747925973197192,0.0
Stephen Curry,2021-22,high,1.0297740952115813,1.1385692182867948,1.0395928207875704,0.3975749840459476,0.1799163179916318,0.093,-0.13,0.6024250159540524,0.0
Stephen Curry,2021-22,medium,0.8430789219197707,0.990794859909102,0.9780594059405942,0.3975749840459476,0.1799163179916318,0.093,-0.13,0.6024250159540524,0.0
Stephen Curry,2021-22,high,1.1059370184175907,1.1940073150532842,1.0646433729226394,0.3975749840459476,0.1799163179916318,0.093,-0.13,0.6024250159540524,0.0
Stephen Curry,2021-22,medium,0.8277236777328958,1.0085772130740709,0.9433155080213904,0.3975749840459476,0.1799163179916318,0.093,-0.13,0.6024250159540524,0.0
Stephen Curry,2022-23,medium,0.8129290071970817,1.0757823945393374,0.8322280304803517,0.4037304452466908,0.1830225711481845,0.088,-0.092,0.5962695547533092,0.0
Stephen Curry,2022-23,medium,0.9027370399070705,1.0507701925512432,0.9461667217929058,0.4037304452466908,0.1830225711481845,0.088,-0.092,0.5962695547533092,0.0
Steven Adams,2015-16,low,0.5031657590980793,1.1552891304347823,0.9408602150537636,0.966740576496674,0.0300751879699248,-0.0289999999999999,-0.1059999999999999,0.0332594235033259,0.0
Steven Adams,2015-16,low,0.47213259620865117,0.9017073768028846,1.1311053984575836,0.966740576496674,0.0300751879699248,-0.0289999999999999,-0.1059999999999999,0.0332594235033259,0.0
Steven Adams,2017-18,low,0.37010122741865825,0.7652967504008269,0.9702715785608172,0.9564643799472295,0.0354838709677419,-0.083,0.0589999999999999,0.0435356200527704,0.0
Steven Adams,2018-19,low,0.5295752975477729,0.8503696013544241,1.0936010418378828,0.8541409147095179,0.0337636544190665,-0.057,-0.0649999999999999,0.1458590852904821,0.0
Steven Adams,2019-20,low,0.47657220300991215,0.8510065127294257,0.9650651859005313,0.8793774319066148,0.0276679841897233,-0.065,0.125,0.1206225680933852,0.0
T.J. Warren,2019-20,low,0.7288211992901932,0.9472533918448378,0.9107191986569416,0.6353591160220995,0.1573638197713517,-0.005,-0.018,0.3646408839779005,0.0
Terance Mann,2023-24,low,0.5120644506051425,0.9706654446543188,0.9216478190630044,0.7056451612903225,0.3690658499234303,-0.032,-0.1549999999999999,0.2943548387096774,0.0
Terrence Ross,2015-16,low,0.7112397587823202,0.9578904383771716,1.055474606694119,0.7725118483412322,0.2195121951219511,-0.033,0.1949999999999999,0.2274881516587678,0.0
Terry Rozier,2017-18,medium,0.8582087702188413,1.0388654226883096,0.8896397953539823,0.4448717948717949,0.2725470763131813,-0.05,0.0719999999999999,0.555128205128205,0.0
Terry Rozier,2017-18,high,1.0752384075488242,1.052408712447472,1.1002740721172897,0.4448717948717949,0.2725470763131813,-0.05,0.0719999999999999,0.555128205128205,0.0
Terry Rozier,2017-18,high,1.0460101804957378,1.0020784678251835,1.124125309035634,0.4448717948717949,0.2725470763131813,-0.05,0.0719999999999999,0.555128205128205,0.0
Thaddeus Young,2017-18,low,0.5319615595907159,0.8400060050149964,1.1393172885482323,0.7743300423131171,0.2253521126760563,-0.059,-0.186,0.2256699576868829,0.0
Tim Hardaway Jr.,2016-17,low,0.6169609817845932,0.981843559754496,0.7456579811024104,0.6400966183574879,0.222896790980052,-0.0199999999999999,0.133,0.359903381642512,0.0
Tim Hardaway Jr.,2019-20,medium,0.8022018168077476,1.036394364254057,0.9254731621226876,0.6190987124463518,0.1990407673860911,-0.0109999999999999,-0.0399999999999999,0.3809012875536481,0.0
Tim Hardaway Jr.,2020-21,low,0.5747762845435064,0.8732480062426123,0.9355638027861164,0.640295358649789,0.1687211093990755,-0.069,-0.1209999999999999,0.3597046413502109,0.0
Tobias Harris,2015-16,low,0.6351256899112443,0.9153601577180668,0.999973694040648,0.7105263157894737,0.2226027397260274,-0.064,-0.061,0.2894736842105263,0.0
Tobias Harris,2018-19,low,0.7869477384461482,0.8301430687907364,1.0180863860032805,0.5009380863039399,0.180746561886051,-0.068,0.058,0.49906191369606,0.0
Tobias Harris,2018-19,low,0.6302012532602452,0.859043375158415,0.7878723404255319,0.5009380863039399,0.180746561886051,-0.068,0.058,0.49906191369606,0.0
Tobias Harris,2020-21,medium,0.846795634920635,0.9382380732151596,0.9025381287489548,0.384186046511628,0.1429530201342282,0.03,0.054,0.615813953488372,0.0
Tobias Harris,2020-21,high,1.1839666357738647,1.2374034088521255,0.9866388631448872,0.384186046511628,0.1429530201342282,0.03,0.054,0.615813953488372,0.0
Tobias Harris,2021-22,low,0.783268427491108,0.9500030601211072,0.97005721078832,0.4810000000000001,0.1593995711222301,-0.066,-0.0899999999999999,0.5189999999999999,0.0
Tobias Harris,2021-22,medium,0.8031009140547922,0.8380224120898361,1.1275250987901664,0.4810000000000001,0.1593995711222301,-0.066,-0.0899999999999999,0.5189999999999999,0.0
Tobias Harris,2022-23,low,0.6374863540219243,0.8472229463164185,0.9170449812578092,0.6174112256586484,0.2399299474605954,-0.06,-0.011,0.3825887743413516,0.0
Tony Parker,2015-16,medium,0.8679661380681302,0.9149050993809056,0.9486952675807164,0.1993047508690615,0.1835699797160243,0.043,0.0239999999999999,0.8006952491309385,0.0
Tony Parker,2016-17,high,1.2,1.3454575516282734,1.2019951617327982,0.2097812097812097,0.1488888888888889,0.005,0.026,0.7902187902187903,0.0
Tony Snell,2016-17,low,0.4055078011643438,1.0212221476499368,1.140320855614973,0.912739965095986,0.4213649851632047,-0.033,-0.2599999999999999,0.0872600349040139,0.0
Torrey Craig,2018-19,low,0.6483118599590183,0.8847552328417004,1.3278052443832529,0.8875305623471883,0.2489626556016597,-0.003,0.2259999999999999,0.1124694376528117,0.0
Trae Young,2020-21,high,1.1050428599857272,1.1588005865745905,0.9760585109422318,0.107448912326961,0.2431972789115646,0.0879999999999999,-0.023,0.8925510876730389,0.0
Trae Young,2020-21,medium,0.9487597477355778,1.0589395465190177,0.9170447305932544,0.107448912326961,0.2431972789115646,0.0879999999999999,-0.023,0.8925510876730389,0.0
Trae Young,2021-22,low,0.5241229194648271,0.7051585230291124,0.7632581889806273,0.0833333333333332,0.2712949286065977,0.1019999999999999,-0.005,0.9166666666666669,0.0
Trae Young,2022-23,medium,0.985446382834472,1.1247816912427977,0.90978437569326,0.1035337879727217,0.2405462184873949,0.0439999999999999,-0.0369999999999999,0.8964662120272783,0.0
Trevor Ariza,2016-17,low,0.5002310235239145,1.066359866747704,1.1616148008442233,0.866751269035533,0.4016064257028112,-0.04,-0.217,0.133248730964467,0.0
Trevor Ariza,2017-18,low,0.5068814202239109,1.062991423694667,0.9257511404750668,0.887624466571835,0.3580246913580246,-0.0569999999999999,0.214,0.1123755334281649,0.0
Trey Murphy III,2023-24,low,0.30175266185139765,0.72563372171859,0.7798761261261262,0.8065610859728507,0.4337016574585635,-0.0579999999999999,0.032,0.1934389140271493,0.0
Tristan Thompson,2015-16,low,0.6070288506412219,1.1104248155559813,1.0360408821947285,0.9577114427860696,0.0389863547758284,-0.027,0.151,0.0422885572139303,0.0
Tristan Thompson,2016-17,low,0.5304490404857122,1.0115478354373364,1.295453947195241,0.938496583143508,0.0321428571428571,-0.038,-0.1909999999999999,0.061503416856492,0.0
Tristan Thompson,2017-18,low,0.37144852607814727,0.8822333851421825,1.1108109020905803,0.9196428571428572,0.063063063063063,-0.067,-0.569,0.0803571428571428,0.0
Tyler Herro,2019-20,high,1.1224789908859838,0.9898681176342974,1.1582923631596196,0.46875,0.2325783972125435,-0.0209999999999999,0.1139999999999999,0.53125,0.0
Tyler Herro,2019-20,medium,0.8925420274080109,1.0700083047766504,0.8520377459552277,0.46875,0.2325783972125435,-0.0209999999999999,0.1139999999999999,0.53125,0.0
Tyler Herro,2019-20,medium,0.8296583845679013,0.8579719736413928,0.9877419826137774,0.46875,0.2325783972125435,-0.0209999999999999,0.1139999999999999,0.53125,0.0
Tyler Herro,2021-22,medium,0.849962018863584,0.912139068677547,0.9839850103381156,0.33307632999229,0.1347851677457327,0.0,-0.053,0.66692367000771,0.0
Tyrese Haliburton,2023-24,low,0.694107850814701,0.859413549497328,0.9029511841338268,0.2011935208866154,0.3555408970976253,0.061,0.08,0.7988064791133845,0.0
Tyrese Haliburton,2023-24,medium,0.9956985883924903,0.9775524582845024,1.1387472232931284,0.2011935208866154,0.3555408970976253,0.061,0.08,0.7988064791133845,0.0
Tyrese Maxey,2021-22,high,0.9529111411378555,1.0931135844207007,0.9883676633444074,0.3016949152542373,0.2434061793519216,-0.02,-0.0999999999999999,0.6983050847457627,0.0
Tyrese Maxey,2021-22,high,0.9518046942148759,1.0081309888223586,1.070439909297052,0.3016949152542373,0.2434061793519216,-0.02,-0.0999999999999999,0.6983050847457627,0.0
Tyrese Maxey,2022-23,low,0.6608468373845897,1.009255516027502,0.8625407243198316,0.3613369467028005,0.2529566360052562,-0.0529999999999999,-0.196,0.6386630532971995,0.0
Tyrese Maxey,2023-24,high,0.9700195179423123,1.0004481286252374,1.042564536710359,0.244375,0.2305034550839092,0.068,-0.0699999999999999,0.755625,0.0
Victor Oladipo,2016-17,low,0.5224378561515449,0.775010341959378,0.7957971134803079,0.5911151405258386,0.2106398274622573,-0.068,0.143,0.4088848594741613,0.0
Victor Oladipo,2017-18,high,0.9579119277516073,1.006430771395204,0.951791176280972,0.3230119634060521,0.1707726763717805,0.087,0.019,0.6769880365939479,0.0
Vince Carter,2016-17,low,0.5692094530895798,0.8436906320030422,1.129159272404614,0.7785977859778598,0.226865671641791,-0.0479999999999999,-0.13,0.2214022140221402,0.0
Wendell Carter Jr.,2023-24,low,0.23404732153395036,0.8250410228084121,0.8138117283950617,0.9578606158833064,0.3458549222797927,-0.0389999999999999,-0.26,0.0421393841166936,0.0
Wesley Matthews,2015-16,low,0.6587607140126098,1.134686145935212,0.8927325921591576,0.7354758961681087,0.3890410958904109,-0.012,0.0419999999999999,0.2645241038318912,0.0
Will Barton,2021-22,low,0.714010339915357,0.9700914310367716,0.9157984872270586,0.5341745531019979,0.1934972244250594,-0.0069999999999999,-0.162,0.4658254468980021,0.0
Zach LaVine,2021-22,low,0.7083546362704918,0.7747871206109899,0.9142571132466554,0.3014925373134328,0.1459276018099547,0.011,0.039,0.6985074626865672,0.0
Zach Randolph,2016-17,low,0.5185962810297445,0.8431251894006558,0.9149259130075316,0.7953020134228188,0.1484848484848485,-0.046,0.047,0.2046979865771812,0.0
