PLAYER_ID,PLAYER_NAME,SEASON,AGE,RS_USG_PCT,PREDICTED_ARCHETYPE,PREDICTED_STAR_LEVEL,KING_PROB,BULLDOZER_PROB,SNIPER_PROB,VICTIM_PROB,ACTUAL_BECAME_STAR,ACTUAL_MAX_FUTURE_USAGE,ACTUAL_FUTURE_STAR_SEASONS,ACTUAL_FUTURE_PLAYOFF_ARCHETYPE,HAS_FUTURE_DATA,PREDICTION_CATEGORY,CREATION_VOLUME_RATIO,CREATION_TAX,LEVERAGE_USG_DELTA,LEVERAGE_TS_DELTA,RS_PRESSURE_APPETITE,EFG_ISO_WEIGHTED
203512,Lucas Nogueira,2017-18,25.0,0.114,Victim (Fragile Role),0.0,0.0,0.0,0.034291618,0.9657084,False,,,,False,True Negative,0.0,-0.655,,,,0.0
1628379,Luke Kennard,2017-18,22.0,0.169,Victim (Fragile Role),0.0,0.0,0.0,0.0047824252,0.99521756,False,0.193,,,True,True Negative,0.2635467980295566,-0.2229158878504673,0.0059999999999999,-0.046,0.3633491311216429,0.4170841121495326
1628436,Luke Kornet,2017-18,22.0,0.18899999999999997,Victim (Fragile Role),0.0,0.0,0.0,0.024210434,0.97578955,False,0.17800000000000002,,,True,True Negative,0.0,-0.51,,,0.288,0.0
1627781,Malachi Richardson,2017-18,22.0,0.149,Victim (Fragile Role),0.0,0.0,0.0,0.049187247,0.95081276,False,0.142,,,True,True Negative,0.2532467532467533,-0.0012820512820512,,,0.3935860058309038,0.4487179487179487
1626259,Malcolm Miller,2017-18,25.0,0.114,Victim (Fragile Role),0.0,0.0,0.0,0.031330753,0.96866924,False,0.18,,,True,True Negative,0.0402298850574712,-0.64,,,0.1818181818181818,0.0
1628370,Malik Monk,2017-18,20.0,0.24100000000000002,Victim (Fragile Role),0.0,0.0,0.0,0.005855208,0.9941448,False,0.23600000000000002,,,True,True Negative,0.5956607495069033,-0.1714999999999999,,,0.3674074074074074,0.4025
1628493,Mangok Mathiang,2017-18,25.0,0.13699999999999998,Victim (Fragile Role),0.0,0.0,0.0,0.03633956,0.9636604,False,,,,False,True Negative,0.0,-0.8,,,0.5714285714285714,0.0
1627875,Marcus Georges-Hunt,2017-18,24.0,0.111,Victim (Fragile Role),0.3,0.0,0.0,0.013922536,0.9860775,False,,,,False,True Negative,0.4647887323943662,0.2019696969696969,,,,0.6079696969696969
1627779,Marcus Paige,2017-18,24.0,0.22399999999999998,Victim (Fragile Role),0.0,0.0,0.0,0.020496914,0.9795031,False,,,,False,True Negative,0.4166666666666667,-0.2292,,,0.2857142857142857,0.1998
1626209,Mario Hezonja,2017-18,23.0,0.19699999999999998,Victim (Fragile Role),0.0,0.0,0.0,0.0059961737,0.99400383,False,0.20800000000000002,,,True,True Negative,0.2952691680261011,-0.0464972375690607,0.0289999999999999,-0.036,0.4455324357405141,0.4815027624309392
1628365,Markelle Fultz,2017-18,20.0,0.218,Victim (Fragile Role),0.3,0.0,0.0,0.0187068,0.9812932,False,0.25,,,True,True Negative,0.8416206261510129,-0.3074288840262582,,,,0.3595711159737418
1627737,Marquese Chriss,2017-18,20.0,0.176,Victim (Fragile Role),0.3,0.0,0.0,0.0084815575,0.99151844,False,0.25,,,True,True Negative,0.083984375,-0.1328837209302326,-0.0179999999999999,0.0639999999999999,0.4102564102564102,0.3851162790697673
203104,Marquis Teague,2017-18,25.0,0.121,Victim (Fragile Role),0.3,0.0,0.0,0.034707822,0.96529216,False,,,,False,True Negative,0.8174386920980926,0.5005,,,0.49906191369606,0.5005
1627850,Marshall Plumlee,2017-18,25.0,0.111,Victim (Fragile Role),0.0,0.0,0.0,0.023867074,0.9761329,False,,,,False,True Negative,0.0,-0.5,,,1.0,0.0
1627856,Matt Costello,2017-18,24.0,0.071,Victim (Fragile Role),0.0,0.0,0.0,0.022146357,0.97785366,False,,,,False,True Negative,0.0,-0.5,,,0.5,0.0
1628475,Matt Williams Jr.,2017-18,24.0,0.28,Victim (Fragile Role),0.3,0.0,0.0,0.018523952,0.98147607,False,,,,False,True Negative,0.335,0.125,,,0.5,0.5
203077,Michael Kidd-Gilchrist,2017-18,24.0,0.159,Victim (Fragile Role),0.15804769098758698,0.0,0.0,0.006557595,0.9934424,False,0.153,,,True,True Negative,0.4695431472081218,-0.1376702702702703,-0.054,0.0329999999999999,0.6785714285714285,0.4813297297297296
1628495,Milton Doyle,2017-18,24.0,0.17299999999999996,Victim (Fragile Role),0.3,0.0,0.0,0.014935416,0.98506457,False,,,,False,True Negative,0.6046511627906977,-0.1039999999999999,,,0.425531914893617,0.308
1628420,Monte Morris,2017-18,23.0,0.136,Victim (Fragile Role),0.3,0.0,0.0,0.03644964,0.9635503,False,0.168,,,True,True Negative,0.8023952095808383,0.75,,,0.5,0.75
1627988,Myke Henry,2017-18,25.0,0.14800000000000002,Victim (Fragile Role),0.0,0.0,0.0,0.015318388,0.9846816,False,,,,False,True Negative,0.1627906976744186,-0.164,,,0.4587155963302752,0.357
1626167,Myles Turner,2017-18,22.0,0.19899999999999998,Victim (Fragile Role),0.0,0.0,0.0,0.0066924244,0.9933076,False,0.19899999999999998,,,True,True Negative,0.0409731113956466,0.1070625,-0.034,-0.1359999999999999,0.3648373983739837,0.6430625000000001
1628513,Naz Mitrou-Long,2017-18,24.0,0.5,Victim (Fragile Role),0.0,0.0,0.0,0.045623746,0.9543763,False,0.177,,,True,True Negative,0.0,-1.5,,,0.0,0.0
203457,Nerlens Noel,2017-18,24.0,0.131,Victim (Fragile Role),0.0,0.0,0.0,0.011192963,0.988807,False,0.14800000000000002,,,True,True Negative,0.0107142857142857,-0.542,-0.046,-0.058,0.6942857142857143,0.0
1627852,Nicolas Brussino,2017-18,25.0,0.083,Victim (Fragile Role),0.0,0.0,0.0,0.033639926,0.9663601,False,,,,False,True Negative,0.0,0.0,,,0.0,0.0
1628502,Nigel Hayes-Davis,2017-18,23.0,0.131,Victim (Fragile Role),0.0,0.0,0.0,0.029999271,0.97000074,False,,,,False,True Negative,0.0901639344262295,-0.4,,,0.3024523160762943,0.0
203917,Nik Stauskas,2017-18,24.0,0.159,Victim (Fragile Role),0.0,0.0,0.0,0.006801897,0.9931981,False,0.171,,,True,True Negative,0.4099616858237547,-0.2148317757009345,,,0.272,0.4201682242990655
203943,Noah Vonleh,2017-18,22.0,0.142,Victim (Fragile Role),0.3,0.0,0.0,0.007487744,0.9925122,False,0.217,,,True,True Negative,0.195583596214511,-0.1289516129032258,-0.0999999999999999,0.289,0.5404761904761904,0.4230483870967742
1627855,Okaro White,2017-18,25.0,0.10099999999999999,Victim (Fragile Role),0.0,0.0,0.0,0.022039842,0.97796017,False,0.105,,,True,True Negative,0.068,-0.571,,,0.250936329588015,0.0
203490,Otto Porter Jr.,2017-18,25.0,0.182,Victim (Fragile Role),0.0,0.0,0.0,0.0067584184,0.9932416,False,0.201,,,True,True Negative,0.2097989949748744,-0.1905928143712575,-0.0569999999999999,-0.033,0.3944153577661431,0.4614071856287425
1627775,Patrick McCaw,2017-18,22.0,0.125,Victim (Fragile Role),0.0,0.0,0.0,0.014741798,0.9852582,False,0.09300000000000001,,,True,True Negative,0.3116883116883117,-0.22315625,-0.09,0.023,,0.27284375
1627835,Paul Zipser,2017-18,24.0,0.156,Victim (Fragile Role),0.17129456996917725,0.0,0.0,0.017058179,0.9829418,False,,,,False,True Negative,0.219047619047619,-0.141463768115942,,,0.397228637413395,0.3775362318840579
1626188,Quinn Cook,2017-18,25.0,0.176,Victim (Fragile Role),0.0,0.0,0.0,0.0134151215,0.9865849,False,0.204,,,True,True Negative,0.5932835820895522,-0.2022704402515722,-0.0479999999999999,0.022,0.389920424403183,0.4857295597484277
1626154,RJ Hunter,2017-18,24.0,0.214,Victim (Fragile Role),0.3,0.0,0.0,0.024243802,0.97575617,False,0.226,,,True,True Negative,0.5,0.062,,,0.25,0.5
1626173,Rashad Vaughn,2017-18,21.0,0.13699999999999998,Victim (Fragile Role),0.0,0.0,0.0,0.026170569,0.97382945,False,,,,False,True Negative,0.1478873239436619,-0.48,,,0.3366834170854272,0.167
1626158,Richaun Holmes,2017-18,24.0,0.159,Victim (Fragile Role),0.0,0.0,0.0,0.021070851,0.97892916,False,0.174,,,True,True Negative,0.017094017094017,-0.2409999999999999,0.0149999999999999,0.1089999999999999,,0.333
1628681,Rodney Purvis,2017-18,24.0,0.187,Victim (Fragile Role),0.0,0.0,0.0,0.028543262,0.97145677,False,,,,False,True Negative,0.2950819672131147,-0.0205555555555555,,,0.2663622526636225,0.3704444444444444
1627758,Ron Baker,2017-18,25.0,0.102,Victim (Fragile Role),0.0,0.0,0.0,0.032328155,0.9676719,False,0.075,,,True,True Negative,0.26,-0.177,,,0.3316062176165802,0.2749999999999999
1626178,Rondae Hollis-Jefferson,2017-18,23.0,0.217,Victim (Fragile Role),0.4,0.0,0.4,0.008345414,0.5916546,False,0.21,,,True,True Negative,0.4673590504451038,-0.1017047619047618,-0.0539999999999999,0.0529999999999999,0.6071765816808309,0.3942952380952381
1627853,Ryan Arcidiacono,2017-18,24.0,0.081,Victim (Fragile Role),0.3,0.0,0.0,0.013439691,0.9865603,False,0.128,,,True,True Negative,0.1986301369863013,0.2896551724137932,,,0.1220930232558139,0.7896551724137932
1626155,Sam Dekker,2017-18,24.0,0.14800000000000002,Victim (Fragile Role),0.3,0.0,0.0,0.003808109,0.9961919,False,0.157,,,True,True Negative,0.2,-0.11118,,,0.5698324022346369,0.38882
1628400,Semi Ojeleye,2017-18,23.0,0.088,Victim (Fragile Role),0.0,0.0,0.0,0.012220118,0.98777986,False,0.13699999999999998,,,True,True Negative,0.0798122065727699,-0.1665294117647059,-0.0229999999999999,-0.0369999999999999,0.2813688212927757,0.2974705882352941
203498,Shabazz Muhammad,2017-18,25.0,0.225,Victim (Fragile Role),0.3,0.0,0.0,0.024645405,0.9753546,False,,,,False,True Negative,0.3905109489051094,-0.0165794392523365,,,,0.5114205607476635
203499,Shane Larkin,2017-18,25.0,0.153,Victim (Fragile Role),0.0,0.0,0.0,0.023826407,0.9761736,False,,,,False,True Negative,0.6149253731343284,-0.1775825242718447,-0.0159999999999999,0.0799999999999999,0.391826923076923,0.4284174757281552
1627885,Shaquille Harrison,2017-18,24.0,0.17299999999999996,Victim (Fragile Role),0.0,0.0,0.0,0.002946004,0.997054,False,0.176,,,True,True Negative,0.6262626262626263,-0.0414475806451613,,,0.620817843866171,0.4735524193548387
1628414,Sindarius Thornwell,2017-18,23.0,0.11800000000000001,Victim (Fragile Role),0.0,0.0,0.0,0.009088474,0.99091154,False,0.176,,,True,True Negative,0.2962962962962963,-0.163625,-0.0999999999999999,0.0489999999999999,0.628125,0.4253749999999999
1627746,Skal Labissiere,2017-18,22.0,0.204,Victim (Fragile Role),0.06450705230236053,0.05773508548736572,0.006771969608962536,0.0072630667,0.92822987,False,0.154,,,True,True Negative,0.1443965517241379,-0.102,-0.1109999999999999,0.0869999999999999,0.6723910171730515,0.425
203915,Spencer Dinwiddie,2017-18,25.0,0.201,King (Resilient Star),0.6199610233306885,0.6144306063652039,0.005530436523258686,0.0056583653,0.37438056,True,0.287,2019-20,,True,False Negative,0.6787003610108303,-0.1168351063829787,0.0879999999999999,-0.066,0.4742366412213741,0.4261648936170212
1626169,Stanley Johnson,2017-18,22.0,0.161,Victim (Fragile Role),0.0,0.0,0.0,0.024116956,0.97588307,False,0.214,,,True,True Negative,0.4381270903010033,-0.0284122137404579,-0.041,0.0939999999999999,0.3901234567901234,0.452587786259542
1628425,Sterling Brown,2017-18,23.0,0.135,Victim (Fragile Role),0.3,0.0,0.0,0.0119753955,0.9880246,False,0.162,,,True,True Negative,0.2540322580645161,-0.0987777777777779,,,,0.4262222222222221
1628388,T.J. Leaf,2017-18,21.0,0.136,Victim (Fragile Role),0.0,0.0,0.0,0.0030857185,0.99691427,False,0.18,,,True,True Negative,0.08125,-0.329,,,0.5680933852140078,0.286
1627752,Taurean Prince,2017-18,24.0,0.21600000000000003,Victim (Fragile Role),0.0,0.0,0.0,0.018802457,0.98119754,False,0.2,,,True,True Negative,0.3768656716417911,-0.1376732673267326,-0.0189999999999999,-0.097,0.4095477386934674,0.4793267326732673
1628390,Terrance Ferguson,2017-18,20.0,0.10400000000000001,Victim (Fragile Role),0.0,0.0,0.0,0.019466454,0.98053354,False,0.10400000000000001,,,True,True Negative,0.0736434108527131,-0.0272105263157894,,,,0.5157894736842106
1626179,Terry Rozier,2017-18,24.0,0.19899999999999998,Victim (Fragile Role),0.09414079785346985,0.0809338241815567,0.013206975534558296,0.015479287,0.89037997,False,0.23799999999999996,,,True,True Negative,0.555128205128205,-0.1184503464203233,-0.05,0.0719999999999999,0.398414271555996,0.4635496535796766
1628418,Thomas Bryant,2017-18,20.0,0.161,Victim (Fragile Role),0.0,0.0,0.0,0.025375932,0.97462404,False,0.185,,,True,True Negative,0.0583333333333333,-0.441,,,0.2411347517730496,0.0
1627748,Thon Maker,2017-18,21.0,0.147,Victim (Fragile Role),0.3,0.0,0.0,0.013947427,0.9860526,False,0.16,,,True,True Negative,0.0025706940874035,0.516,-0.1089999999999999,0.501,,1.0
1627789,Timothe Luwawu-Cabarrot,2017-18,23.0,0.168,Victim (Fragile Role),0.0,0.0,0.0,0.0061918846,0.9938081,False,0.165,,,True,True Negative,0.1152941176470588,-0.018,,,0.3620689655172414,0.5
1628396,Tony Bradley,2017-18,20.0,0.158,Victim (Fragile Role),0.0,0.0,0.0,0.017200837,0.9827992,False,0.2,,,True,True Negative,0.0901639344262295,-0.3,,,,0.0
1626203,Treveon Graham,2017-18,24.0,0.11199999999999999,Victim (Fragile Role),0.3,0.0,0.0,0.00535087,0.9946491,False,0.13,,,True,True Negative,0.1975308641975308,-0.0862499999999999,,,0.3714285714285714,0.51175
203504,Trey Burke,2017-18,25.0,0.249,Victim (Fragile Role),0.0,0.0,0.0,0.0017978597,0.99820215,False,0.242,,,True,True Negative,0.728235294117647,-0.1134345718901453,-0.01,-0.1059999999999999,0.4190207156308851,0.5315654281098546
1626168,Trey Lyles,2017-18,22.0,0.205,Victim (Fragile Role),0.0,0.0,0.0,0.0077927234,0.9922073,False,0.22899999999999998,,,True,True Negative,0.2080924855491329,-0.2569629629629629,-0.102,-0.0859999999999999,0.5132275132275133,0.385037037037037
1627786,Troy Williams,2017-18,23.0,0.192,Victim (Fragile Role),0.0,0.0,0.0,0.028497081,0.9715029,False,0.14400000000000002,,,True,True Negative,0.1691919191919192,-0.0241492537313433,,,0.4471057884231537,0.4978507462686567
1628463,Tyler Cavanaugh,2017-18,24.0,0.139,Victim (Fragile Role),0.0,0.0,0.0,0.027095346,0.9729047,False,0.11800000000000001,,,True,True Negative,0.0086206896551724,-0.58,,,0.3043478260869565,0.0
1628416,Tyler Dorsey,2017-18,22.0,0.193,Victim (Fragile Role),0.30529993772506714,0.0,0.30529993772506714,0.011878064,0.682822,False,0.182,,,True,True Negative,0.4601113172541743,-0.1251008064516129,-0.05,0.012,0.3994126284875183,0.402899193548387
203898,Tyler Ennis,2017-18,23.0,0.169,Victim (Fragile Role),0.0,0.0,0.0,0.006550024,0.99345,False,,,,False,True Negative,0.771513353115727,-0.0485538461538461,0.099,-0.0229999999999999,0.5971223021582734,0.4024461538461538
1627755,Tyler Ulis,2017-18,22.0,0.184,Victim (Fragile Role),0.0,0.0,0.0,0.004362614,0.99563736,False,,,,False,True Negative,0.8357030015797788,-0.0435349716446124,0.006,0.1269999999999999,0.3659793814432989,0.4294650283553876
1627820,Tyrone Wallace,2017-18,24.0,0.159,Victim (Fragile Role),0.0,0.0,0.0,0.007333694,0.9926663,False,0.174,,,True,True Negative,0.5303571428571429,-0.0069764309764309,,,0.7083839611178615,0.449023569023569
1626145,Tyus Jones,2017-18,22.0,0.124,Victim (Fragile Role),0.0,0.0,0.0,0.016480036,0.98352,False,0.165,,,True,True Negative,0.5046439628482972,-0.1782085889570551,-0.001,0.261,,0.4327914110429448
203505,Vander Blue,2017-18,25.0,0.085,Victim (Fragile Role),0.3,0.0,0.0,0.027169557,0.9728304,False,,,,False,True Negative,0.5,0.5,,,0.6000000000000001,0.5
1626205,Vincent Hunter,2017-18,23.0,0.25,Victim (Fragile Role),0.0,0.0,0.0,0.025012458,0.97498757,False,,,,False,True Negative,0.2,-0.75,,,0.8,0.0
1627735,Wade Baldwin IV,2017-18,22.0,0.159,Victim (Fragile Role),0.3,0.0,0.0,0.017291784,0.9827082,False,0.22699999999999998,,,True,True Negative,0.7782101167315175,-0.927785,,,,0.572215
1627215,Walt Lemon Jr.,2017-18,25.0,0.256,Victim (Fragile Role),0.3,0.0,0.0,0.019021219,0.9809788,True,0.253,2018-19,,True,False Negative,0.8,-0.75,,,0.8,0.25
1627782,Wayne Selden,2017-18,23.0,0.212,Victim (Fragile Role),0.11555592715740204,0.10764600336551666,0.007909923791885376,0.011890208,0.8725539,False,0.17800000000000002,,,True,True Negative,0.4766187050359711,-0.1351471698113208,-0.0089999999999999,0.1449999999999999,0.4556135770234987,0.4728528301886792
1628411,Wes Iwundu,2017-18,23.0,0.114,Victim (Fragile Role),0.0,0.0,0.0,0.006439864,0.99356014,False,0.134,,,True,True Negative,0.3586497890295358,-0.0140823529411764,,,0.5643274853801169,0.4909176470588235
1626161,Willie Cauley-Stein,2017-18,24.0,0.215,Victim (Fragile Role),0.0,0.0,0.0,0.0059072366,0.99409276,False,0.17299999999999996,,,True,True Negative,0.1867768595041322,-0.2543716814159292,-0.069,0.0829999999999999,0.6862003780718336,0.3736283185840707
1626195,Willy Hernangomez,2017-18,24.0,0.203,Victim (Fragile Role),0.0,0.0,0.0,0.0050386754,0.9949613,False,0.222,,,True,True Negative,0.1046511627906976,-0.2139999999999999,,,0.7797101449275363,0.385
1628504,Xavier Rathan-Mayes,2017-18,24.0,0.207,Victim (Fragile Role),0.3,0.0,0.0,0.02783874,0.97216123,False,,,,False,True Negative,0.8076923076923077,0.3805714285714285,,,0.3421052631578947,0.3805714285714285
1627812,Yogi Ferrell,2017-18,25.0,0.166,Victim (Fragile Role),0.0,0.0,0.0,0.005065618,0.9949344,False,0.193,,,True,True Negative,0.5209302325581395,-0.1473392857142856,-0.037,-0.156,0.3172645739910314,0.4476607142857143
1628380,Zach Collins,2017-18,20.0,0.153,Victim (Fragile Role),0.0,0.0,0.0,0.006885262,0.9931147,False,0.166,,,True,True Negative,0.071875,-0.0204782608695651,,,0.4688221709006928,0.4565217391304348
203897,Zach LaVine,2017-18,23.0,0.29,King (Resilient Star),0.5575334429740906,0.5433732867240906,0.014160159975290298,0.007276753,0.4351898,True,0.312,"2018-19, 2019-20, 2020-21",,True,False Negative,0.788785046728972,-0.0628791469194312,0.085,-0.0409999999999999,0.5500676589986467,0.4561208530805687
1627753,Zhou Qi,2017-18,22.0,0.163,Victim (Fragile Role),0.0,0.0,0.0,0.018961947,0.98103803,True,0.333,2018-19,,True,False Negative,0.0384615384615384,-0.222,,,,0.0
1628988,Aaron Holiday,2018-19,22.0,0.20600000000000002,Victim (Fragile Role),0.0,0.0,0.0,0.021833321,0.9781667,False,0.18899999999999997,,,True,True Negative,0.6424870466321244,-0.1716451612903226,,,,0.4153548387096774
1627846,Abdel Nader,2018-19,25.0,0.14800000000000002,Victim (Fragile Role),0.3,0.0,0.0,0.010455819,0.98954415,False,0.183,,,True,True Negative,0.28515625,0.078972602739726,,,,0.555972602739726
203518,Alex Abrines,2018-19,25.0,0.12,Victim (Fragile Role),0.3,0.0,0.0,0.0030813583,0.9969186,False,,,,False,True Negative,0.0384615384615384,0.2359999999999999,,,0.2347140039447731,0.7
1627936,Alex Caruso,2018-19,25.0,0.184,Victim (Fragile Role),0.0,0.0,0.0,0.012789565,0.98721045,False,0.14400000000000002,,,True,True Negative,0.6183206106870229,-0.2041851851851852,-0.041,0.4670000000000001,0.5780346820809249,0.4258148148148147
1627816,Alex Poythress,2018-19,25.0,0.14,Victim (Fragile Role),0.3,0.0,0.0,0.0036973946,0.9963026,False,,,,False,True Negative,0.0482758620689655,0.089,,,0.616580310880829,0.667
1628993,Alize Johnson,2018-19,23.0,0.11599999999999999,Victim (Fragile Role),0.0,0.0,0.0,0.02385147,0.97614855,False,0.175,,,True,True Negative,0.5,-0.2986111111111111,,,0.5981308411214954,0.2013888888888889
1629019,Allonzo Trier,2018-19,23.0,0.207,King (Resilient Star),0.8288966417312622,0.8230491280555725,0.005847490392625332,0.0057149157,0.16538851,False,0.20800000000000002,,,True,False Positive,0.7870967741935484,-0.2005122950819671,-0.0089999999999999,0.077,0.5136138613861386,0.4444877049180328
203083,Andre Drummond,2018-19,25.0,0.226,Victim (Fragile Role),0.24156050384044647,0.0,0.0,0.0062943287,0.9937057,True,0.26899999999999996,"2019-20, 2020-21",,True,False Negative,0.1797752808988764,-0.1307499999999999,-0.059,0.1539999999999999,0.818796992481203,0.45725
1626150,Andrew Harrison,2018-19,24.0,0.171,Victim (Fragile Role),0.21820709109306335,0.0,0.0,0.011554572,0.9884454,False,,,,False,True Negative,0.6758893280632411,-0.0658070175438596,,,0.3769968051118211,0.3271929824561403
1629014,Anfernee Simons,2018-19,20.0,0.24,Victim (Fragile Role),0.3,0.0,0.0,0.0114066005,0.9885934,False,0.244,,,True,True Negative,0.5227272727272726,0.2003478260869565,,,,0.6523478260869565
1629116,Angel Delgado,2018-19,24.0,0.15,Victim (Fragile Role),0.0,0.0,0.0,0.031604107,0.9683959,False,,,,False,True Negative,0.0,0.0,,,0.8,0.0
1627790,Ante Zizic,2018-19,22.0,0.17800000000000002,Victim (Fragile Role),0.0,0.0,0.0,0.003218628,0.99678135,False,0.168,,,True,True Negative,0.0577427821522309,-0.2719999999999999,-0.119,-0.59,0.8224637681159421,0.308
1628469,Antonio Blakeney,2018-19,22.0,0.24,Victim (Fragile Role),0.3,0.0,0.0,0.0042977612,0.99570227,False,,,,False,True Negative,0.7077534791252486,-0.1578426966292134,,,0.4618705035971223,0.4311573033707865
1629168,BJ Johnson,2018-19,23.0,0.17800000000000002,Victim (Fragile Role),0.0,0.0,0.0,0.009132431,0.99086756,False,0.201,,,True,True Negative,0.3317757009345795,0.0485915492957745,,,0.3346303501945525,0.5985915492957746
1628656,Billy Garrett,2018-19,24.0,0.215,Victim (Fragile Role),0.3,0.0,0.0,0.022783844,0.9772162,False,,,,False,True Negative,0.7,0.3331428571428572,,,0.44,0.5001428571428572
1629045,Bonzie Colson,2018-19,23.0,0.174,Victim (Fragile Role),0.3,0.0,0.0,0.023700949,0.97629905,False,,,,False,True Negative,0.1428571428571428,-0.083,,,0.3599182004089979,0.25
1629164,Brandon Goodwin,2018-19,23.0,0.22,Victim (Fragile Role),0.3,0.0,0.0,0.021867717,0.9781323,False,0.22,,,True,True Negative,0.8106060606060606,-0.5733271028037383,,,0.5655172413793104,0.1766728971962617
1629102,Brandon Sampson,2018-19,22.0,0.154,Victim (Fragile Role),0.0,0.0,0.0,0.02151636,0.9784836,False,,,,False,True Negative,0.2559999999999999,-0.0413124999999998,,,0.383177570093458,0.5546875000000001
203998,Bruno Caboclo,2018-19,23.0,0.15,Victim (Fragile Role),0.24976713955402374,0.0,0.0,0.007858041,0.99214196,False,0.23200000000000004,,,True,True Negative,0.0866807610993657,-0.0819999999999999,-0.06,0.2330000000000001,0.418429003021148,0.5
1627854,Bryn Forbes,2018-19,25.0,0.171,Victim (Fragile Role),0.0,0.0,0.0,0.006108952,0.99389106,False,0.201,,,True,True Negative,0.43202416918429,-0.2013181818181818,-0.071,-0.0739999999999999,0.2997925311203319,0.4656818181818182
1628403,Caleb Swanigan,2018-19,22.0,0.17,Victim (Fragile Role),0.0,0.0,0.0,0.022521904,0.9774781,False,0.132,,,True,True Negative,0.1559139784946236,0.015,,,0.6031746031746031,0.333
1629244,Cam Reynolds,2018-19,24.0,0.141,Victim (Fragile Role),0.0,0.0,0.0,0.022047818,0.9779522,False,0.182,,,True,True Negative,0.0950920245398772,-0.0417741935483871,,,0.2439024390243902,0.5032258064516129
1626166,Cameron Payne,2018-19,24.0,0.169,King (Resilient Star),0.6179616451263428,0.5537500381469727,0.06421159952878952,0.00554753,0.3764909,False,0.235,,,True,True Negative,0.5961995249406176,0.1500557768924303,0.0059999999999999,0.017,0.4659498207885305,0.5400557768924303
1627747,Caris LeVert,2018-19,24.0,0.235,Victim (Fragile Role),0.1753271520137787,0.15605804324150085,0.01926911063492298,0.026493488,0.7981793,True,0.284,"2019-20, 2020-21, 2021-22",,True,False Negative,0.7196162046908317,-0.0117185185185185,-0.0029999999999999,-0.008,0.5070306038047974,0.4832814814814815
1626224,Cedi Osman,2018-19,24.0,0.182,Victim (Fragile Role),0.37328484654426575,0.34988948702812195,0.023395365104079247,0.0051232963,0.62159187,False,0.20600000000000002,,,True,True Negative,0.448905109489051,-0.0793170731707317,0.013,-0.028,0.4159049360146252,0.4626829268292683
1628990,Chandler Hutchison,2018-19,23.0,0.121,Victim (Fragile Role),0.3,0.0,0.0,0.0041119875,0.995888,False,0.183,,,True,True Negative,0.4036697247706422,-0.0924848484848484,,,0.5978947368421053,0.4655151515151516
1627767,Cheick Diallo,2018-19,22.0,0.155,Bulldozer (Fragile Star),0.8471500873565674,0.1687508374452591,0.6783992648124695,0.0024222196,0.15042765,False,0.169,,,True,False Positive,0.017391304347826,0.376,0.009,0.1069999999999999,0.6217494089834515,1.0
1629002,Chimezie Metu,2018-19,22.0,0.223,Victim (Fragile Role),0.0,0.0,0.0,0.015824798,0.9841752,False,0.218,,,True,True Negative,0.25,-0.2570967741935483,,,0.5700000000000001,0.1129032258064516
1629185,Chris Chiozza,2018-19,23.0,0.10800000000000001,Victim (Fragile Role),0.3,0.0,0.0,0.021682046,0.978318,False,0.2,,,True,True Negative,0.7128712871287128,-0.75,,,0.5,0.0
1626174,Christian Wood,2018-19,23.0,0.247,Victim (Fragile Role),0.3,0.0,0.0,0.0029560733,0.9970439,True,0.255,2020-21,,True,False Negative,0.1272189349112426,-0.0969999999999999,,,0.6499102333931778,0.556
1629012,Collin Sexton,2018-19,20.0,0.247,King (Resilient Star),0.5081602334976196,0.4988563656806946,0.009303838945925236,0.014065895,0.4777739,True,0.28600000000000003,"2019-20, 2020-21, 2021-22",,True,False Negative,0.7723718505647262,-0.2406737907761529,-0.036,-0.033,0.4882920110192837,0.406326209223847
1628391,D.J. Wilson,2018-19,23.0,0.141,Victim (Fragile Role),0.0,0.0,0.0,0.017642062,0.9823579,False,0.195,,,True,True Negative,0.0503597122302158,-0.211,,,,0.3
1627745,Damian Jones,2018-19,24.0,0.113,Victim (Fragile Role),0.0,0.0,0.0,0.023378912,0.9766211,False,0.163,,,True,True Negative,0.0,-0.731,,,,0.0
1628422,Damyean Dotson,2018-19,25.0,0.169,Victim (Fragile Role),0.0,0.0,0.0,0.005783124,0.99421686,False,0.162,,,True,True Negative,0.3294460641399417,-0.0176902654867255,-0.035,0.013,0.3503649635036496,0.5123097345132744
1627772,Daniel Hamilton,2018-19,23.0,0.153,Victim (Fragile Role),0.0,0.0,0.0,0.003879499,0.9961205,False,,,,False,True Negative,0.4888059701492537,-0.2180305343511451,,,0.6170886075949368,0.3199694656488549
203957,Danté Exum,2018-19,23.0,0.207,Victim (Fragile Role),0.3,0.0,0.0,0.005602939,0.99439704,False,0.145,,,True,True Negative,0.6693227091633467,-0.0914047619047619,,,0.6332179930795848,0.445595238095238
203967,Dario Šarić,2018-19,25.0,0.172,Victim (Fragile Role),0.0,0.0,0.0,0.00546983,0.99453014,False,0.218,,,True,True Negative,0.1106321839080459,-0.2211948051948051,-0.0809999999999999,-0.3409999999999999,0.3911525029103609,0.3548051948051948
